Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
CDBN_001_1543,1,1,1,-3.54356398237387,16.1728962987097,1996.7658242682,1993.22226028583
CDBN_002_2242,2,1,2,0.045489860090985,16.3064969663083,1996.7658242682,1996.81131412829
CDBN_003_5229,3,1,3,-5.27267556574404,16.3385579775105,1996.7658242682,1991.49314870246
CDBN_004_5501,4,1,4,-4.31964565768734,16.7570386529328,1996.7658242682,1992.44617861051
CDBN_005_54028,5,1,5,-5.08646200149309,16.3454511095958,1996.7658242682,1991.67936226671
CDBN_006_55012,6,1,6,-4.0151956577745,17.0157716324979,1996.7658242682,1992.75062861043
CDBN_007_88728,7,1,7,0.530761544657024,16.8742796972519,1996.7658242682,1997.29658581286
CDBN_008_87_1116,8,1,8,-3.23861094871159,16.6754988888548,1996.7658242682,1993.52721331949
CDBN_009_88_409,9,1,9,-1.28033448345717,17.1991682074699,1996.7658242682,1995.48548978474
CDBN_010_93_207G,10,1,10,2.21200954719496,16.9547823471717,1996.7658242682,1998.97783381539
CDBN_011_93_208G,11,1,11,2.96263470342995,16.0534622503181,1996.7658242682,1999.72845897163
CDBN_012_93_219P,12,1,12,2.2727728739635,16.2402914014977,1996.7658242682,1999.03859714216
CDBN_013_94_1009P,13,1,13,2.69299223393533,17.2869750526269,1996.7658242682,1999.45881650213
CDBN_014_97_409P,14,1,14,2.71962518568285,15.4222282433212,1996.7658242682,1999.48544945388
CDBN_015_98_163G,15,1,15,2.42164601976026,16.348242591095,1996.7658242682,1999.18747028796
CDBN_016_98_209G,16,1,16,0.665806850756845,16.2910239768441,1996.7658242682,1997.43163111896
CDBN_017_CO_64342,17,1,17,0.418528712263058,15.7891670124705,1996.7658242682,1997.18435298046
CDBN_019_CPC_00153,18,1,18,6.2825414132042,13.80836793386,1996.7658242682,2003.0483656814
CDBN_020_CPC_00247,19,1,19,3.75880003672062,13.9290114925149,1996.7658242682,2000.52462430492
CDBN_021_CPC_00250,20,1,20,2.73003387436325,14.5510140846199,1996.7658242682,1999.49585814256
CDBN_022_Cran34,21,1,21,-2.44555771928581,15.3617160563637,1996.7658242682,1994.32026654891
CDBN_023_CU_M90,22,1,22,-1.78909428784226,15.9311647436492,1996.7658242682,1994.97672998036
CDBN_024_Elizabeth,23,1,23,1.27033383155553,15.639335835164,1996.7658242682,1998.03615809976
CDBN_025_Flamingo,24,1,24,-7.2146804079704,17.0351582080714,1996.7658242682,1989.55114386023
CDBN_026_Frigate,25,1,25,2.85033255591468,16.8036169089437,1996.7658242682,1999.61615682411
CDBN_027_H9659_41_3,26,1,26,3.92003579434598,13.8971407683852,1996.7658242682,2000.68586006255
CDBN_028_H9673_87,27,1,27,3.15668812873756,16.2491949076044,1996.7658242682,1999.92251239694
CDBN_030_IS_4905_B,28,1,28,-2.14054723619603,16.5918364115577,1996.7658242682,1994.625277032
CDBN_031_IS_4907_Ba,29,1,29,-1.8039847917008,14.1735378064901,1996.7658242682,1994.9618394765
CDBN_032_IS_4914_B,30,1,30,-0.842583574307175,16.2641480202921,1996.7658242682,1995.92324069389
CDBN_033_IS_4923_B,31,1,31,-1.39456556508613,15.499070473147,1996.7658242682,1995.37125870311
CDBN_034_IS_4924_B,32,1,32,-1.20454109647621,16.7609342369134,1996.7658242682,1995.56128317172
CDBN_035_ISB_1145,33,1,33,0.190879370606416,16.2528277694469,1996.7658242682,1996.95670363881
CDBN_036_ISB_1252,34,1,34,1.4666472245443,15.7551206054957,1996.7658242682,1998.23247149274
CDBN_037_ISB_1256,35,1,35,2.32605995527895,16.6349787853286,1996.7658242682,1999.09188422348
CDBN_038_ISB_1614,36,1,36,-2.0713642247582,16.2584851579922,1996.7658242682,1994.69446004344
CDBN_039_ISB_1814,37,1,37,-1.84382904106989,16.5240880191437,1996.7658242682,1994.92199522713
CDBN_040_ISB_2001,38,1,38,-3.01369439621714,16.1956431758686,1996.7658242682,1993.75212987198
CDBN_041_ISB_23,39,1,39,-2.11893645007883,14.8360774856891,1996.7658242682,1994.64688781812
CDBN_042_ISB_254_1,40,1,40,-1.41111451815526,16.4145849666977,1996.7658242682,1995.35470975004
CDBN_043_ISB_254_4,41,1,41,0.234333662151807,15.7337053069891,1996.7658242682,1997.00015793035
CDBN_044_ISB_2598,42,1,42,2.48416255373303,17.0393486239205,1996.7658242682,1999.24998682193
CDBN_045_ISB_486,43,1,43,-4.89445849971854,16.3701384199901,1996.7658242682,1991.87136576848
CDBN_046_ISB_5172,44,1,44,3.62949325434856,17.1303779383276,1996.7658242682,2000.39531752255
CDBN_047_ISB_565,45,1,45,-3.77789461680017,16.0521225419757,1996.7658242682,1992.9879296514
CDBN_048_ISB_5893,46,1,46,0.396848243589143,15.1294436247454,1996.7658242682,1997.16267251179
CDBN_049_UNS_117,47,1,47,-6.94981871043087,16.1695092983207,1996.7658242682,1989.81600555777
CDBN_050_Aurora,48,1,48,-11.6069104162815,15.9783487647788,1996.7658242682,1985.15891385192
CDBN_051_AC_Calmont,49,1,49,1.81733437119949,15.2555790211891,1996.7658242682,1998.5831586394
CDBN_052_Canario707,51,1,50,11.3363675119383,14.5149373291916,1996.7658242682,2008.10219178014
CDBN_053_UI320,52,1,51,2.32134704989221,15.595182707086,1996.7658242682,1999.08717131809
CDBN_054_23ST_27,53,1,52,15.2628470207382,16.2500458696725,1996.7658242682,2012.02867128894
CDBN_055_IP09_3,54,1,53,9.35780879819307,15.7351616459545,1996.7658242682,2006.12363306639
CDBN_056_Jet_Black,55,1,54,6.22445425480666,16.2818262063493,1996.7658242682,2002.99027852301
CDBN_057_Linden,56,1,55,-3.70024736010912,13.2198231760217,1996.7658242682,1993.06557690809
CDBN_058_Rio_Rojo,57,1,56,13.8803943695949,17.5315012246544,1996.7658242682,2010.64621863779
CDBN_059_SF103_8,58,1,57,13.9516942393361,17.0924614725612,1996.7658242682,2010.71751850754
CDBN_060_Talon,59,1,58,11.9110782877125,14.1601023107257,1996.7658242682,2008.67690255591
CDBN_061_Yeti,60,1,59,12.6366845250804,14.1727840942616,1996.7658242682,2009.40250879328
CDBN_062_Fathom,61,1,60,10.6612344097372,16.33680993859,1996.7658242682,2007.42705867794
CDBN_063_OAC_Inferno,62,1,61,10.798508332241,14.2900615175746,1996.7658242682,2007.56433260044
CDBN_064_Rexeter,63,1,62,9.72370732051566,15.6347145657172,1996.7658242682,2006.48953158872
CDBN_065_UI465,64,1,63,1.09720181778419,16.267699779155,1996.7658242682,1997.86302608598
CDBN_066_Bellagio,65,1,64,8.75994232634978,15.9712643528413,1996.7658242682,2005.52576659455
CDBN_067_ElDorado,66,1,65,14.7231122519529,17.055786355069,1996.7658242682,2011.48893652015
CDBN_068_Gypsy_Rose,67,1,66,15.4573626672128,17.2083380725281,1996.7658242682,2012.22318693541
CDBN_069_Powderhorn,68,1,67,14.4997276515006,16.6229826416901,1996.7658242682,2011.2655519197
CDBN_070_R12859,69,1,68,14.1115211496147,16.3793821683894,1996.7658242682,2010.87734541781
CDBN_071_Snowdon,70,1,69,10.852389104941,14.4240255030961,1996.7658242682,2007.61821337314
CDBN_072_ISB_672,71,1,70,-4.4992462976955,15.5055157384555,1996.7658242682,1992.2665779705
CDBN_073_ISB_721,72,1,71,-4.53775699411526,15.681389218204,1996.7658242682,1992.22806727408
CDBN_074_ISB_782,73,1,72,-4.86208289913215,16.4174468721163,1996.7658242682,1991.90374136907
CDBN_075_ISB_782_1,74,1,73,-2.65875665873829,17.3512190132378,1996.7658242682,1994.10706760946
CDBN_076_LB_4813_B,75,1,74,-2.40239985869351,15.3345030505806,1996.7658242682,1994.36342440951
CDBN_077_LB_4815_B,76,1,75,-1.13266819658505,17.5470925964837,1996.7658242682,1995.63315607161
CDBN_078_Mogul,77,1,76,7.15838669965288,15.3735271739273,1996.7658242682,2003.92421096785
CDBN_079_Nichols,78,1,77,2.48990968375335,14.7994680733964,1996.7658242682,1999.25573395195
CDBN_080_Panther,79,1,78,-4.56574896243187,16.3813938845185,1996.7658242682,1992.20007530577
CDBN_081_Sprint,80,1,79,-5.83833320622389,16.7199186024172,1996.7658242682,1990.92749106198
CDBN_082_UIP7_24P_1P,81,1,80,7.14457915511371,16.7482424855605,1996.7658242682,2003.91040342331
CDBN_083_USPT_11_9,82,1,81,13.6201197761872,15.4357421836333,1996.7658242682,2010.38594404439
CDBN_084_USPT_7_3,83,1,82,1.92417194380827,16.7696399669971,1996.7658242682,1998.68999621201
CDBN_085_USPT_9_18,84,1,83,11.4003034276623,16.1916060525833,1996.7658242682,2008.16612769586
CDBN_086_USWA_11,85,1,84,-1.76353648275539,16.3376692522859,1996.7658242682,1995.00228778544
CDBN_087_USWA_70,86,1,85,-0.0732550720041694,14.5473417540342,1996.7658242682,1996.6925691962
CDBN_088_USWA_75,87,1,86,-1.05746384439178,13.8954054281547,1996.7658242682,1995.70836042381
CDBN_089_Claret,88,1,87,3.77197184042924,16.9454624810059,1996.7658242682,2000.53779610863
CDBN_090_Redkloud,89,1,88,-8.07677773002423,15.3524897471144,1996.7658242682,1988.68904653818
CDBN_091_1062_V98,90,1,89,5.34947595812427,14.3887438485603,1996.7658242682,2002.11530022632
CDBN_092_1132_V96,91,1,90,5.61279897435323,15.4200424236135,1996.7658242682,2002.37862324255
CDBN_093_Isles,92,1,91,0.3304786117353,14.9664759416593,1996.7658242682,1997.09630287993
CDBN_094_UCD_9830,93,1,92,4.22406818310702,14.9487451512708,1996.7658242682,2000.98989245131
CDBN_095_Othello,94,1,93,-8.65122802845677,16.9142633960365,1996.7658242682,1988.11459623974
CDBN_096_Hungerford,95,1,94,5.12468017848785,16.9370008133408,1996.7658242682,2001.89050444669
CDBN_097_Gryphon,96,1,95,-3.61927451011687,14.963058339828,1996.7658242682,1993.14654975808
CDBN_098_OAC_Thunder,97,1,96,0.213889952480218,16.3113956446181,1996.7658242682,1996.97971422068
CDBN_099_4533,98,1,97,-9.94603526769508,15.9586534993643,1996.7658242682,1986.8197890005
CDBN_100_6123,99,1,98,-7.88687729008178,16.9459821348276,1996.7658242682,1988.87894697812
CDBN_101_79146,100,1,99,-8.08993932163682,15.1456671018916,1996.7658242682,1988.67588494656
CDBN_102_83B16,101,1,100,-8.68005637202687,16.4790758889263,1996.7658242682,1988.08576789617
CDBN_103_CO_12601,102,1,101,-10.0540836033785,17.2225920985601,1996.7658242682,1986.71174066482
CDBN_104_D76125,103,1,102,-9.77029458907517,16.0285710869094,1996.7658242682,1986.99552967912
CDBN_105_D77135B,104,1,103,-10.3437294331835,16.6622323906897,1996.7658242682,1986.42209483502
CDBN_106_D77196,105,1,104,-9.0838059744948,16.6386633238469,1996.7658242682,1987.6820182937
CDBN_107_D79054,106,1,105,-10.1394580306573,16.5666286832977,1996.7658242682,1986.62636623754
CDBN_108_GH760,107,1,106,-10.8173689641785,16.7574966134228,1996.7658242682,1985.94845530402
CDBN_109_ISB_1,108,1,107,-10.2086455785766,17.0981941106542,1996.7658242682,1986.55717868962
CDBN_110_ISB_459,109,1,108,-10.4428766860607,16.770650274587,1996.7658242682,1986.32294758214
CDBN_111_ISB_730,110,1,109,-10.7790005626356,17.096043089549,1996.7658242682,1985.98682370556
CDBN_112_MRK44,111,1,110,-7.8153273739746,14.2598925901351,1996.7658242682,1988.95049689422
CDBN_113_N81017,112,1,111,-8.55571576069052,16.9644970571844,1996.7658242682,1988.21010850751
CDBN_114_UI60,113,1,112,-12.8969980482611,17.2976714098175,1996.7658242682,1983.86882621994
CDBN_115_AC_Skipper,114,1,113,-1.91042741729616,16.5915298387358,1996.7658242682,1994.8553968509
CDBN_116_AC_Trident,115,1,114,2.54708890751564,16.8543489723304,1996.7658242682,1999.31291317572
CDBN_117_Agate,116,1,115,-11.0576657555776,16.1366934145073,1996.7658242682,1985.70815851262
CDBN_118_Amber,117,1,116,-12.7372472415256,15.9858791010409,1996.7658242682,1984.02857702667
CDBN_120_CO_33142,118,1,117,-6.15076923027933,16.3554600395382,1996.7658242682,1990.61505503792
CDBN_121_Comet,119,1,118,5.71401796631737,17.7702291255091,1996.7658242682,2002.47984223452
CDBN_122_Ebony,120,1,119,-11.1313375566246,16.4643098998907,1996.7658242682,1985.63448671157
CDBN_123_Fiero,121,1,120,-0.216531687258668,14.5463381856559,1996.7658242682,1996.54929258094
CDBN_124_Fleetside,122,1,121,-5.26196565959942,16.5744409277701,1996.7658242682,1991.5038586086
CDBN_125_H9659_21_1,123,1,122,2.31769243563609,14.0512753232943,1996.7658242682,1999.08351670384
CDBN_126_H9659_23_1,124,1,123,2.84524294356842,14.8585712002583,1996.7658242682,1999.61106721177
CDBN_127_H9659_37_2,125,1,124,4.36967789839802,13.6037123689959,1996.7658242682,2001.1355021666
CDBN_128_L94C356,126,1,125,-0.273266411032924,16.4754612088528,1996.7658242682,1996.49255785717
CDBN_129_L95F025,127,1,126,6.37891210947187,15.4499875904446,1996.7658242682,2003.14473637767
CDBN_130_Monument,128,1,127,-9.76891511082091,16.3662616935811,1996.7658242682,1986.99690915738
CDBN_131_Opal,129,1,128,-12.8438336957967,16.569479933099,1996.7658242682,1983.9219905724
CDBN_132_Pulsar,130,1,129,-10.3310147680643,16.4351304051903,1996.7658242682,1986.43480950014
CDBN_133_RS101,131,1,130,-5.81952300639002,15.8293652140293,1996.7658242682,1990.94630126181
CDBN_134_Shetland,132,1,131,-5.4324869661863,16.3956924152028,1996.7658242682,1991.33333730201
CDBN_135_Spinel,133,1,132,-10.2354719325135,16.7916569996061,1996.7658242682,1986.53035233569
CDBN_136_UI137,134,1,133,-7.97710259564715,16.7116131153741,1996.7658242682,1988.78872167255
CDBN_137_UI36,135,1,134,-12.0023033778608,15.8942269685359,1996.7658242682,1984.76352089034
CDBN_138_USBK_CBB_5,136,1,135,1.8314550716482,16.9661921632196,1996.7658242682,1998.59727933985
CDBN_139_USPK_7_4,137,1,136,8.21287062613188,16.9940468364684,1996.7658242682,2004.97869489433
CDBN_141_USPT_8_15,138,1,137,10.2969959576975,16.2039861661427,1996.7658242682,2007.0628202259
CDBN_142_USPT_8_6,139,1,138,11.3159851290481,16.6029181402929,1996.7658242682,2008.08180939725
CDBN_143_USPT_9_6,140,1,139,10.4393975149334,16.1796639494436,1996.7658242682,2007.20522178313
CDBN_144_USWA_20,141,1,140,-1.94477288182146,16.4612113777218,1996.7658242682,1994.82105138638
CDBN_145_C_20,142,1,141,-9.55349545176176,17.2791514372733,1996.7658242682,1987.21232881644
CDBN_146_Fleetwood,143,1,142,-11.4786930701827,15.4684519667831,1996.7658242682,1985.28713119802
CDBN_147_USWA_50,144,1,143,-2.57778024350867,15.3922176470497,1996.7658242682,1994.18804402469
CDBN_148_Valley,145,1,144,-12.6234411859571,15.3533679380084,1996.7658242682,1984.14238308224
CDBN_149_WYO166,146,1,145,-13.3318242734761,16.7218057138025,1996.7658242682,1983.43399999472
CDBN_150_WYO167,147,1,146,-11.5025838332731,14.8150897155453,1996.7658242682,1985.26324043493
CDBN_151_Zircon,148,1,147,-13.0876731692683,16.6252969306495,1996.7658242682,1983.67815109893
CDBN_152_Isabella,149,1,148,-8.518184529474,13.4691350349672,1996.7658242682,1988.24763973873
CDBN_153_Sacramento,150,1,149,-6.1849289125117,14.6079944341827,1996.7658242682,1990.58089535569
CDBN_154_AC_Elk,151,1,150,1.27082103924644,13.9353007909368,1996.7658242682,1998.03664530745
CDBN_155_Alpine,152,1,151,-1.18737232401022,16.5346369618052,1996.7658242682,1995.57845194419
CDBN_156_K42,153,1,152,-5.9837095700164,13.1389277695473,1996.7658242682,1990.78211469818
CDBN_157_Lisa,154,1,153,-6.64238514279609,14.0863421940501,1996.7658242682,1990.1234391254
CDBN_158_SilverCloud,155,1,154,3.28217532930581,12.8674312199315,1996.7658242682,2000.04799959751
CDBN_159_Beluga,156,1,155,1.09472255091339,14.0789007883541,1996.7658242682,1997.86054681911
CDBN_160_NY_105,157,1,156,11.522229659175,14.4900224314761,1996.7658242682,2008.28805392737
CDBN_161_Rosie,158,1,157,11.5518011914005,15.166325607539,1996.7658242682,2008.3176254596
CDBN_162_RoyalRed,159,1,158,-7.29467879570775,13.889159005634,1996.7658242682,1989.47114547249
CDBN_163_Capri,160,1,159,5.53593643317062,14.5490939206667,1996.7658242682,2002.30176070137
CDBN_164_Hooter,161,1,160,2.34375260661086,15.7831628665075,1996.7658242682,1999.10957687481
CDBN_165_Redhawk,162,1,161,0.736537036929439,14.438328094833,1996.7658242682,1997.50236130513
CDBN_166_RedKanner,163,1,162,-0.733471725593901,16.7525449612761,1996.7658242682,1996.03235254261
CDBN_167_UCD_0801,164,1,163,8.57935527236553,13.5134731395748,1996.7658242682,2005.34517954057
CDBN_168_Blush,165,1,164,6.03660406509888,13.9731792475884,1996.7658242682,2002.8024283333
CDBN_169_Hyden,166,1,165,-12.2614015122748,17.1271958486171,1996.7658242682,1984.50442275592
CDBN_170_Cardinal,167,1,166,-1.23536197698425,14.7427734633493,1996.7658242682,1995.53046229122
CDBN_171_CELRK,168,1,167,-0.234115442211642,13.315285946883,1996.7658242682,1996.53170882599
CDBN_172_Majesty,169,1,168,9.75702739214718,15.0665658155576,1996.7658242682,2006.52285166035
CDBN_173_ND060197,170,1,169,12.7596392382376,16.6210500979241,1996.7658242682,2009.52546350644
CDBN_174_ND307,171,1,170,11.4024147989506,17.1173977182502,1996.7658242682,2008.16823906715
CDBN_175_OAC_Seaforth,172,1,171,-4.55866600709288,14.8515506235121,1996.7658242682,1992.20715826111
CDBN_176_Sapphire,173,1,172,-13.5358624769843,16.3178998316402,1996.7658242682,1983.22996179122
CDBN_177_Topaz,174,1,173,-8.21275590315281,15.319674864428,1996.7658242682,1988.55306836505
CDBN_178_Seahawk,175,1,174,4.63327923762675,16.0266530087948,1996.7658242682,2001.39910350583
