Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
CDBN_179_Maverick,176,1,175,1.53736962059515,16.3941320737807,1996.7658242682,1998.30319388879
CDBN_180_Mayflower,177,1,176,-3.83243888205204,15.1323764171345,1996.7658242682,1992.93338538615
CDBN_181_CO_11113,178,1,177,5.71674075190604,15.9621053617892,1996.7658242682,2002.48256502011
CDBN_182_CO_1760,179,1,178,-6.74570143160043,16.2621619844805,1996.7658242682,1990.0201228366
CDBN_183_CO_27864,180,1,179,6.27790679609999,15.9725329704144,1996.7658242682,2003.0437310643
CDBN_184_CO_33875,181,1,180,9.38379839268741,16.8008273972585,1996.7658242682,2006.14962266089
CDBN_185_CO_91212_4,182,1,181,14.544066174309,17.0137404305645,1996.7658242682,2011.30989044251
CDBN_186_53026,183,1,182,-3.17482596241021,16.9166729059829,1996.7658242682,1993.59099830579
CDBN_187_55063,184,1,183,-4.22755288040892,16.2050022541506,1996.7658242682,1992.53827138779
CDBN_188_ISB_82_865,185,1,184,-5.1130387305726,14.8749786030879,1996.7658242682,1991.65278553763
CDBN_189_OAC_Lyrik,186,1,185,6.61268996318405,12.7809071157933,1996.7658242682,2003.37851423138
CDBN_191_Garnet,187,1,186,-12.4933587790187,17.0682634934154,1996.7658242682,1984.27246548918
CDBN_192_Rojo_Chiquito,188,1,187,-0.697532514635075,16.7281273536192,1996.7658242682,1996.06829175356
CDBN_193_Kodiak,189,1,188,5.51790578829156,15.7176569161864,1996.7658242682,2002.28373005649
CDBN_194_Laker,190,1,189,-11.7228885140145,17.2169625814764,1996.7658242682,1985.04293575419
CDBN_195_Lariat,191,1,190,8.63179381303187,17.3508875420492,1996.7658242682,2005.39761808123
CDBN_196_LeBaron,192,1,191,-1.18825698913455,16.3655497139999,1996.7658242682,1995.57756727907
CDBN_197_Lightning,193,1,192,9.26599742262342,16.5415773595967,1996.7658242682,2006.03182169082
CDBN_198_Merlot,194,1,193,5.68276261706623,17.5917211061584,1996.7658242682,2002.44858688527
CDBN_199_Montrose,195,1,194,4.09232871411479,16.8855945956268,1996.7658242682,2000.85815298231
CDBN_200_N05324,196,1,195,9.77582624341517,16.7604095216412,1996.7658242682,2006.54165051161
CDBN_201_Newport,197,1,196,-1.42656968034985,17.3154875665557,1996.7658242682,1995.33925458785
CDBN_202_Nodak,198,1,197,-12.3588339535043,16.7333358423812,1996.7658242682,1984.4069903147
CDBN_203_OAC_Laser,199,1,198,2.52993003568384,16.2849004633493,1996.7658242682,1999.29575430388
CDBN_204_OAC_Rex,200,1,199,5.25085983563637,16.3355121426237,1996.7658242682,2002.01668410384
CDBN_205_Pindak,201,1,200,-12.4348946893882,17.0971940985876,1996.7658242682,1984.33092957881
CDBN_206_Quincy,202,1,201,9.11703157801071,16.3739674350828,1996.7658242682,2005.88285584621
CDBN_207_Raven,203,1,202,-1.14822191004603,17.2948986758342,1996.7658242682,1995.61760235815
CDBN_208_Roza,204,1,203,3.06617412186203,17.4863540465091,1996.7658242682,1999.83199839006
CDBN_209_Sanilac,205,1,204,-11.857256355773,15.0585479652183,1996.7658242682,1984.90856791243
CDBN_210_Santa_Fe,206,1,205,10.6284182372181,17.5132091527389,1996.7658242682,2007.39424250542
CDBN_211_Sawtooth,207,1,206,5.54148734901599,16.8357303572581,1996.7658242682,2002.30731161722
CDBN_212_Seabiskit,208,1,207,6.35065478835984,17.0529789430014,1996.7658242682,2003.11647905656
CDBN_213_Sedona,209,1,208,7.96326848189484,17.602218663204,1996.7658242682,2004.72909275009
CDBN_214_Sequoia,210,1,209,6.05160782256634,15.8101050802912,1996.7658242682,2002.81743209077
CDBN_215_Shania,211,1,210,8.28834946092083,14.693551155762,1996.7658242682,2005.05417372912
CDBN_216_Shoshone,212,1,211,6.71929457004648,16.5303387709703,1996.7658242682,2003.48511883825
CDBN_217_Stampede,213,1,212,10.432875785997,16.7312104664523,1996.7658242682,2007.1987000542
CDBN_218_UCD_9634,214,1,213,10.5262948131309,16.2612836358438,1996.7658242682,2007.29211908133
CDBN_219_UI111,215,1,214,-12.2040670738426,14.6680580123103,1996.7658242682,1984.56175719436
CDBN_220_UI126,216,1,215,-13.1526387421667,15.7438701660381,1996.7658242682,1983.61318552603
CDBN_221_UI196,217,1,216,-11.3591272226351,16.1319984199396,1996.7658242682,1985.40669704556
CDBN_222_UI425,218,1,217,-13.0818478604183,17.5893322559501,1996.7658242682,1983.68397640778
CDBN_223_USPT_ANT_1,219,1,218,6.67577368706207,16.7576533639017,1996.7658242682,2003.44159795526
CDBN_224_USPT_CBB_1,220,1,219,4.13453295914325,17.1339977883928,1996.7658242682,2000.90035722734
CDBN_225_USRM_20,221,1,220,4.43915735960564,16.8964237362842,1996.7658242682,2001.20498162781
CDBN_226_USWA_12,222,1,221,-0.983639250264728,16.3744406835859,1996.7658242682,1995.78218501793
CDBN_227_Victor,223,1,222,-12.7177965739356,14.93286041465,1996.7658242682,1984.04802769426
CDBN_228_Zorro,224,1,223,8.8658774353156,17.4169058761734,1996.7658242682,2005.63170170352
CDBN_229_6R_42,225,1,224,-10.5764684899422,15.230683290582,1996.7658242682,1986.18935577826
CDBN_230_Ivory,226,1,225,-12.4932955916471,16.5239612608235,1996.7658242682,1984.27252867655
CDBN_231_JM126,227,1,226,-10.2127067062645,16.5571012396506,1996.7658242682,1986.55311756194
CDBN_232_OAC_Gryphon,228,1,227,2.73191262061679,14.1312395158978,1996.7658242682,1999.49773688882
CDBN_233_Star,229,1,228,-12.6387287162125,15.6601878551335,1996.7658242682,1984.12709555199
CDBN_234_UC_BTS_96114,230,1,229,5.90509607071456,17.0607146937153,1996.7658242682,2002.67092033891
CDBN_235_UCD_9623,231,1,230,12.2514894823132,16.9314751749262,1996.7658242682,2009.01731375051
CDBN_236_Rosetta,232,1,231,13.3411501941201,16.4681459169809,1996.7658242682,2010.10697446232
CDBN_237_Longs_Peak,233,1,232,12.0257056611997,17.1319885226816,1996.7658242682,2008.7915299294
CDBN_238_Midnight,234,1,233,-9.12567213848733,16.5602877052177,1996.7658242682,1987.64015212971
CDBN_239_Arthur,235,1,234,1.60884697182022,15.9795429226814,1996.7658242682,1998.37467124002
CDBN_240_Norstar,236,1,235,-5.93009963450844,16.6405240386262,1996.7658242682,1990.83572463369
CDBN_241_AC_Ole,237,1,236,0.205216169563379,16.3892856125383,1996.7658242682,1996.97104043776
CDBN_242_AC_Pintoba,238,1,237,1.10152084693412,17.1842907675415,1996.7658242682,1997.86734511513
CDBN_243_Apache,239,1,238,10.1540004843506,17.2819299725803,1996.7658242682,2006.91982475255
CDBN_244_Bandit,240,1,239,8.10910584233067,16.5219789440487,1996.7658242682,2004.87493011053
CDBN_245_Bighorn,241,1,240,4.38779313932809,15.708459787495,1996.7658242682,2001.15361740753
CDBN_246_Blackhawk,242,1,241,-4.69778163411316,16.9738963969612,1996.7658242682,1992.06804263409
CDBN_247_CDC_Crocus,243,1,242,0.652506692336933,16.1611090544387,1996.7658242682,1997.41833096054
CDBN_248_CDC_Expression,244,1,243,0.173810693031282,17.7168736488797,1996.7658242682,1996.93963496123
CDBN_249_CDC_Pinnacle,245,1,244,2.77139797501172,14.9471457991887,1996.7658242682,1999.53722224321
CDBN_250_CDC_Pintium,246,1,245,0.61031441918168,15.1876571049582,1996.7658242682,1997.37613868738
CDBN_251_CDC_Rosalee,247,1,246,0.877336910022301,16.54924478373,1996.7658242682,1997.64316117822
CDBN_252_Condor,248,1,247,4.80406408831156,16.2011933014441,1996.7658242682,2001.56988835651
CDBN_253_Coyne,249,1,248,10.7291053128012,17.0252376804563,1996.7658242682,2007.494929581
CDBN_254_Croissant,250,1,249,9.31068017053554,15.5665939692003,1996.7658242682,2006.07650443874
CDBN_255_Eclipse,251,1,250,7.20921362747957,15.6122993567848,1996.7658242682,2003.97503789568
CDBN_256_Emerson,252,1,251,-11.3545694752203,16.3214109180512,1996.7658242682,1985.41125479298
CDBN_257_Envoy,253,1,252,-3.99274624742127,16.3010219795009,1996.7658242682,1992.77307802078
CDBN_258_Fiesta,254,1,253,-12.5707305645444,14.749113988488,1996.7658242682,1984.19509370366
CDBN_259_Frontier,255,1,254,1.57817618354112,16.5016965706536,1996.7658242682,1998.34400045174
CDBN_260_Gala,256,1,255,-12.9904670298862,16.1841722960378,1996.7658242682,1983.77535723831
CDBN_261_GN9_1,257,1,256,11.2249385851547,17.5277428135894,1996.7658242682,2007.99076285335
CDBN_262_GN9_4,258,1,257,12.0806243137306,16.0217823546028,1996.7658242682,2008.84644858193
CDBN_263_Grand_Mesa,259,1,258,1.93819458317201,16.5889567993161,1996.7658242682,1998.70401885137
CDBN_264_Harold,260,1,259,-13.0693188001548,15.800459091894,1996.7658242682,1983.69650546804
CDBN_265_Hatton,261,1,260,-4.01364667383151,16.0364019257912,1996.7658242682,1992.75217759437
CDBN_266_Holberg,262,1,261,-12.7992476274564,15.6323319039854,1996.7658242682,1983.96657664074
CDBN_267_Huron,263,1,262,-2.12408423930496,16.9681179127727,1996.7658242682,1994.64174002889
CDBN_268_ICB_10,264,1,263,4.74820955079544,17.0917185177925,1996.7658242682,2001.514033819
CDBN_269_IP08_2,265,1,264,9.6518831120443,15.901944768846,1996.7658242682,2006.41770738024
CDBN_270_Jackpot,266,1,265,7.43629383905988,15.0653007261964,1996.7658242682,2004.20211810726
CDBN_271_Jaguar,267,1,266,3.51575971393539,16.1057684485011,1996.7658242682,2000.28158398214
CDBN_272_Kimberly,268,1,267,8.62786996226301,16.5196772008257,1996.7658242682,2005.39369423046
CDBN_273_Vista,269,1,268,-1.79849595541359,15.3877059056217,1996.7658242682,1994.96732831279
CDBN_274_Viva,270,1,269,-13.1004301923248,15.2825944695524,1996.7658242682,1983.66539407587
CDBN_275_Burke,271,1,270,0.503780398274176,16.5070285537256,1996.7658242682,1997.26960466647
CDBN_276_JM24,272,1,271,-10.3286338675364,16.4265370374256,1996.7658242682,1986.43719040066
CDBN_277_AC_Mast,273,1,272,2.1179407781994,16.3513495682898,1996.7658242682,1998.8837650464
CDBN_278_Chinook2000,274,1,273,0.768213283706897,14.187638014351,1996.7658242682,1997.53403755191
CDBN_279_Cran09,275,1,274,-3.25790324334412,15.0154911157186,1996.7658242682,1993.50792102486
CDBN_280_K407,276,1,275,-8.14092367889012,14.1383691092921,1996.7658242682,1988.62490058931
CDBN_281_K59,277,1,276,-6.90487182532938,13.9375519074085,1996.7658242682,1989.86095244287
CDBN_282_Kamiakin,278,1,277,-7.87642535429769,14.4958041443369,1996.7658242682,1988.8893989139
CDBN_283_Kardinal,279,1,278,-7.18796772087684,13.6508421816193,1996.7658242682,1989.57785654732
CDBN_284_Lassen,280,1,279,-6.98172674041208,14.8773460267613,1996.7658242682,1989.78409752779
CDBN_285_Montcalm,281,1,280,-5.09281722902907,14.7497478004604,1996.7658242682,1991.67300703917
CDBN_286_CDRK82,282,1,281,-5.08969409885953,13.4493622703721,1996.7658242682,1991.67613016934
CDBN_287_Centralia,283,1,282,-5.17515381403078,15.9885910228592,1996.7658242682,1991.59067045417
CDBN_288_Cygnus,284,1,283,-4.10403463509696,16.6516435498186,1996.7658242682,1992.6617896331
CDBN_289_Harowood,285,1,284,-4.58923982910502,16.0926419435891,1996.7658242682,1992.17658443909
CDBN_290_UI259,286,1,285,-1.7837345530379,15.8386013422333,1996.7658242682,1994.98208971516
CDBN_291_UI722,287,1,286,-3.72619763343089,15.5299331726931,1996.7658242682,1993.03962663477
CDBN_292_White_Kidney,288,1,287,-6.44490141388066,13.1264666120107,1996.7658242682,1990.32092285432
CDBN_293_AC_Compass,289,1,288,-0.890232910232022,16.9864893295133,1996.7658242682,1995.87559135797
CDBN_294_Arapaho,290,1,289,-8.96601120753456,16.5490262382451,1996.7658242682,1987.79981306066
CDBN_295_Avalanche,291,1,290,7.60392734364484,16.9127804838229,1996.7658242682,2004.36975161184
CDBN_296_Aztec,292,1,291,-2.89827721294194,16.4010240866717,1996.7658242682,1993.86754705526
CDBN_297_Beryl,293,1,292,-6.27163674742253,16.8090031504727,1996.7658242682,1990.49418752078
CDBN_298_BillZ,294,1,293,-8.44518220075465,16.9199880905008,1996.7658242682,1988.32064206744
CDBN_299_Buster,295,1,294,3.4956326111157,17.2546603147945,1996.7658242682,2000.26145687932
CDBN_300_Chase,296,1,295,-3.39959703031153,17.1763813677917,1996.7658242682,1993.36622723789
CDBN_301_Crestwood,297,1,296,-2.85404617576238,16.4778142139827,1996.7658242682,1993.91177809244
CDBN_302_Desert_Rose,298,1,297,6.13762195896573,16.720199555536,1996.7658242682,2002.90344622717
CDBN_303_Mackinac,299,1,298,0.906621726815064,17.1918471162924,1996.7658242682,1997.67244599501
CDBN_304_Matterhorn,300,1,299,2.47798643486881,17.2245119445532,1996.7658242682,1999.24381070307
CDBN_305_Max,301,1,300,6.1050759429325,15.7417135795675,1996.7658242682,2002.87090021113
CDBN_306_Olathe,302,1,301,-12.0265332444808,17.076855788648,1996.7658242682,1984.73929102372
CDBN_307_Shiny_Crow,303,1,302,-1.15852621585485,16.3622247604312,1996.7658242682,1995.60729805234
CDBN_308_Sierra,304,1,303,-4.72902328942427,17.3526471506593,1996.7658242682,1992.03680097878
CDBN_309_Starlight,305,1,304,-6.7340796611284,16.6690655515957,1996.7658242682,1990.03174460707
CDBN_310_T_39,306,1,305,4.10529979420826,16.6482860661902,1996.7658242682,2000.87112406241
CDBN_311_UI114,307,1,306,-13.4793533417015,17.3494462804095,1996.7658242682,1983.2864709265
CDBN_312_UI239,308,1,307,-4.56432164617972,17.0626168508976,1996.7658242682,1992.20150262202
CDBN_313_UI537,309,1,308,-7.13917620101012,16.7362996183604,1996.7658242682,1989.62664806719
CDBN_314_UI59,310,1,309,-13.0849702039631,15.9731672858778,1996.7658242682,1983.68085406424
CDBN_315_UI906,311,1,310,-6.27412490560427,17.1086683749948,1996.7658242682,1990.4916993626
CDBN_316_UI911,312,1,311,-2.2093988001631,16.7581503469176,1996.7658242682,1994.55642546804
CDBN_317_US1140,313,1,312,-12.3045549078644,16.0221272254539,1996.7658242682,1984.46126936034
CDBN_318_Weihing,314,1,313,1.21743220180177,16.6969547995124,1996.7658242682,1997.98325647
CDBN_319_Yolano,315,1,314,-7.68825210443139,17.3126675541428,1996.7658242682,1989.07757216377
CDBN_320_115M,316,1,315,5.91725403375076,17.5498131838608,1996.7658242682,2002.68307830195
CDBN_321_Black_Jack,317,1,316,-2.09290717957738,16.9707527885782,1996.7658242682,1994.67291708862
CDBN_322_Harblack,318,1,317,-4.24876886827612,17.1499186640027,1996.7658242682,1992.51705539992
CDBN_323_Harris,319,1,318,-13.197154132539,15.8649821092273,1996.7658242682,1983.56867013566
CDBN_324_NW63,320,1,319,-7.30373299996108,16.431130353888,1996.7658242682,1989.46209126824
CDBN_339_Dynasty,334,1,320,14.2442328358936,14.6973823606361,1996.7658242682,2011.01005710409
CDBN_345_COSD_35,340,1,321,11.5320742594582,15.5834192500075,1996.7658242682,2008.29789852766
CDBN_349_Zenith,344,1,322,13.0492862052688,16.0754757086337,1996.7658242682,2009.81511047347
CDBN_351_Alpena,346,1,323,12.8002549723555,16.1310382204508,1996.7658242682,2009.56607924056
CDBN_353_USPT_7_8,348,1,324,9.4578069854723,15.5858477961902,1996.7658242682,2006.22363125367
CDBN_052_Canario,50,2,1,3.56690383704476,-101.442354602492,1996.7658242682,2000.33272810524
CDBN_326_USPT_10_12_1,321,2,2,5.74622774217502,-254.466721008142,1996.7658242682,2002.51205201037
CDBN_327_Black_Foot,322,2,3,6.23071184833224,-267.269492319067,1996.7658242682,2002.99653611653
CDBN_328_Nez_Perce,323,2,4,5.24755981999034,-297.402157815679,1996.7658242682,2002.01338408819
CDBN_329_Twin_Falls,324,2,5,10.6941640867777,-313.719901660185,1996.7658242682,2007.45998835498
CDBN_330_DR_Wood,325,2,6,7.17563068236159,-241.229110715789,1996.7658242682,2003.94145495056
CDBN_331_Staybright,326,2,7,12.7941397711164,-241.012855193876,1996.7658242682,2009.55996403932
CDBN_332_Sundance,327,2,8,11.4625107729838,-250.614737605133,1996.7658242682,2008.22833504118
CDBN_333_Palomino,328,2,9,9.93145632072462,-133.151895261046,1996.7658242682,2006.69728058892
CDBN_334_NE2_16_33,329,2,10,3.813749277176,-251.550438482475,1996.7658242682,2000.57957354538
CDBN_335_SR10_2_1,330,2,11,3.96468528406452,-249.519815222187,1996.7658242682,2000.73050955226
CDBN_336_ACUG_13_SR1,331,2,12,1.66317276262662,-206.110765308483,1996.7658242682,1998.42899703083
CDBN_337_ACUG_15_B4,332,2,13,3.10662914507973,-205.087317136445,1996.7658242682,1999.87245341328
CDBN_338_ACUG_14_1,333,2,14,3.98543171848612,-235.563832867887,1996.7658242682,2000.75125598669
CDBN_340_DRK_1,335,2,15,6.22294258519139,-182.671315467398,1996.7658242682,2002.98876685339
CDBN_341_Cornell_612,336,2,16,8.34888781349605,-186.907760672941,1996.7658242682,2005.1147120817
CDBN_342_USPT_9_5_6,337,2,17,10.5695420907411,-225.329131170844,1996.7658242682,2007.33536635894
CDBN_343_USPT_11_13,338,2,18,7.00878724223179,-244.928494448705,1996.7658242682,2003.77461151043
CDBN_344_La_Paz,339,2,19,4.0858403176155,-238.383195784085,1996.7658242682,2000.85166458582
CDBN_346_NE12_15_161,341,2,20,9.5552852216193,-221.129859914298,1996.7658242682,2006.32110948982
CDBN_347_XRAV_40_4,342,2,21,6.20627791127512,-150.4383597935,1996.7658242682,2002.97210217947
CDBN_348_BK_11_8,343,2,22,5.16035487927301,-132.696637268111,1996.7658242682,2001.92617914747
CDBN_350_Lighthouse,345,2,23,2.33130051596236,-210.882263450486,1996.7658242682,1999.09712478416
CDBN_352_Samurai,347,2,24,5.25487125023504,-154.804660281609,1996.7658242682,2002.02069551843
