Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
CDBN_001_1543,1,1,1,0.0517905887078196,0.0151125354650568,-0.36110850869619,-0.30931791998837,-0.30931791998837
CDBN_002_2242,2,1,2,-0.46698017896032,0.103863415542782,-0.526529901656346,-0.993510080616666,-0.993510080616666
CDBN_003_5229,3,1,3,0.449962778214131,0.0187646439352584,0.472405120451937,0.922367898666068,0.922367898666068
CDBN_004_5501,4,1,4,0.129583732979478,0.00879514933028356,0.346353190100474,0.475936923079952,0.475936923079952
CDBN_005_54028,5,1,5,0.0330152586453979,0.0393964418877246,0.726879935444093,0.759895194089491,0.759895194089491
CDBN_006_55012,6,1,6,-0.122705467671737,0.0212174013899622,0.119288256419499,-0.00341721125223815,-0.00341721125223815
CDBN_007_88728,7,1,7,0.572538094975243,0.0942960683228038,-0.538976526801557,0.0335615681736856,0.0335615681736856
CDBN_008_87_1116,8,1,8,0.353390222726031,0.0363822922739116,0.698159704653899,1.05154992737993,1.05154992737993
CDBN_009_88_409,9,1,9,0.832682657818998,0.00654891025645728,-0.0815990241104494,0.751083633708549,0.751083633708549
CDBN_010_93_207G,10,1,10,0.479257678743341,0.00612589452293519,0.131793778993655,0.611051457736995,0.611051457736995
CDBN_011_93_208G,11,1,11,0.558481718667382,0.00801319223085947,0.122206120599953,0.680687839267335,0.680687839267335
CDBN_012_93_219P,12,1,12,0.542799369643336,0.00137785464809217,0.0699885218991205,0.612787891542457,0.612787891542457
CDBN_013_94_1009P,13,1,13,0.352585055253059,0.0142483003346796,0.450692060733887,0.803277115986946,0.803277115986946
CDBN_014_97_409P,14,1,14,-0.169129238352504,0.0440010938515048,0.789893613419953,0.62076437506745,0.62076437506745
CDBN_015_98_163G,15,1,15,0.371708895785472,0.00524831514464565,0.0836998099218661,0.455408705707338,0.455408705707338
CDBN_016_98_209G,16,1,16,0.588517198884073,0.0229427047701634,0.541412856056307,1.12993005494038,1.12993005494038
CDBN_017_CO_64342,17,1,17,0.500925010839285,0.0316513156081904,0.625196232667514,1.1261212435068,1.1261212435068
CDBN_019_CPC_00153,18,1,18,0.352122784220396,0.191470209995954,-0.738759435765795,-0.386636651545399,-0.386636651545399
CDBN_020_CPC_00247,19,1,19,-0.195803574659551,0.163977493994648,-0.695343884954579,-0.891147459614131,-0.891147459614131
CDBN_021_CPC_00250,20,1,20,0.131304172051094,0.148906409093851,-0.680007866567342,-0.548703694516248,-0.548703694516248
CDBN_022_Cran34,21,1,21,0.157143539665813,0.139973478785932,-0.664821389898664,-0.507677850232851,-0.507677850232851
CDBN_023_CU_M90,22,1,22,-0.245009495463289,0.0355310477566605,-0.358722220149404,-0.603731715612693,-0.603731715612693
CDBN_024_Elizabeth,23,1,23,0.110062408440479,0.047335268402257,0.820519179067183,0.930581587507662,0.930581587507662
CDBN_025_Flamingo,24,1,24,0.280254332659543,0.0145928417678605,0.447400146976398,0.727654479635941,0.727654479635941
CDBN_026_Frigate,25,1,25,0.0718128955369447,0.0170891640592011,-0.379566442220319,-0.307753546683374,-0.307753546683374
CDBN_027_H9659_41_3,26,1,26,0.346283749868492,0.176810442766852,-0.710128634549142,-0.363844884680651,-0.363844884680651
CDBN_028_H9673_87,27,1,27,-0.347960241206385,0.0400039956380591,-0.227035242636676,-0.574995483843061,-0.574995483843061
CDBN_030_IS_4905_B,28,1,28,0.671013104888804,0.0136958092459956,-0.0783923555311871,0.592620749357617,0.592620749357617
CDBN_031_IS_4907_Ba,29,1,29,0.118957163216104,0.168786900382008,-0.707089568964802,-0.588132405748697,-0.588132405748697
CDBN_032_IS_4914_B,30,1,30,0.274616890749848,0.0185590959164062,0.335233365824902,0.60985025657475,0.60985025657475
CDBN_033_IS_4923_B,31,1,31,0.6801248304324,0.0425436826064385,-0.273942298271034,0.406182532161366,0.406182532161366
CDBN_034_IS_4924_B,32,1,32,0.186230886828813,0.0257698752123013,-0.374180210290136,-0.187949323461323,-0.187949323461323
CDBN_035_ISB_1145,33,1,33,0.648883841960718,0.0193095369223718,0.463311453400219,1.11219529536094,1.11219529536094
CDBN_036_ISB_1252,34,1,34,-0.202281945245774,0.0215986360177602,-0.396741012161351,-0.599022957407125,-0.599022957407125
CDBN_037_ISB_1256,35,1,35,-0.329251395943118,0.0404096410805597,-0.400944688874482,-0.730196084817599,-0.730196084817599
CDBN_038_ISB_1614,36,1,36,-0.310944988078342,0.0181685201399773,-0.397896428571157,-0.708841416649499,-0.708841416649499
CDBN_039_ISB_1814,37,1,37,-0.312006005663513,0.0223043790065815,-0.424212214185148,-0.736218219848661,-0.736218219848661
CDBN_040_ISB_2001,38,1,38,-0.110363200131699,0.0423710405766855,0.766259368883977,0.655896168752277,0.655896168752277
CDBN_041_ISB_23,39,1,39,0.0231357004714756,0.16576512137613,-0.690078400574501,-0.666942700103026,-0.666942700103026
CDBN_042_ISB_254_1,40,1,40,0.336676974524942,0.0123670058908963,-0.359947864026558,-0.0232708895016163,-0.0232708895016163
CDBN_043_ISB_254_4,41,1,41,0.0987122092569359,0.0406303241693981,-0.330911849079887,-0.232199639822951,-0.232199639822951
CDBN_044_ISB_2598,42,1,42,-0.142330130347064,0.0159103233991347,-0.330336241232345,-0.472666371579409,-0.472666371579409
CDBN_045_ISB_486,43,1,43,-0.224937790408061,0.0271366316078704,-0.414800586338546,-0.639738376746607,-0.639738376746607
CDBN_046_ISB_5172,44,1,44,0.0209735009485942,0.00799435452657026,0.0464904933753675,0.0674639943239617,0.0674639943239617
CDBN_047_ISB_565,45,1,45,-0.33349065092321,0.0374961679012784,-0.329985259854097,-0.663475910777307,-0.663475910777307
CDBN_048_ISB_5893,46,1,46,0.872857540673244,0.0441754754921206,0.67636163101289,1.54921917168613,1.54921917168613
CDBN_049_UNS_117,47,1,47,0.761018540145016,0.0318767629827372,0.647842865160145,1.40886140530516,1.40886140530516
CDBN_050_Aurora,48,1,48,0.495793461124508,0.0453309753142888,-0.273618927989242,0.222174533135266,0.222174533135266
CDBN_051_AC_Calmont,49,1,49,-0.224018652002067,0.131108251569797,-0.641963028291476,-0.865981680293542,-0.865981680293542
CDBN_052_Canario,50,2,1,0.148978620780643,-0.0796432051503004,-0.537100446782991,-0.388121826002348,-0.388121826002348
CDBN_052_Canario707,51,1,50,0.540425671765733,0.186971163427068,-0.755355383564128,-0.214929711798395,-0.214929711798395
CDBN_053_UI320,52,1,51,0.147601228368344,0.0243979456942945,0.406845028596489,0.554446256964833,0.554446256964833
CDBN_054_23ST_27,53,1,52,-0.209311338949102,0.0304046340079457,0.613434893547554,0.404123554598452,0.404123554598452
CDBN_055_IP09_3,54,1,53,-0.16198935305559,0.049066893715876,0.735740007664142,0.573750654608552,0.573750654608552
CDBN_056_Jet_Black,55,1,54,-0.0999717780687064,0.0482274739208245,-0.332030578558829,-0.432002356627536,-0.432002356627536
CDBN_057_Linden,56,2,2,-0.199905050075463,0.0920115079970851,-0.687858912526822,-0.887763962602285,-0.887763962602285
CDBN_058_Rio_Rojo,57,1,55,-0.791075339626364,0.00718759245766358,0.262821560643966,-0.528253778982398,-0.528253778982398
CDBN_059_SF103_8,58,1,56,0.0718095771292721,0.0120442768647443,0.359449566736381,0.431259143865653,0.431259143865653
CDBN_060_Talon,59,1,57,0.178868135668338,0.160633271581294,-0.687883761728475,-0.509015626060137,-0.509015626060137
CDBN_061_Yeti,60,1,58,0.175938626225837,0.163851987168384,-0.781410185014342,-0.605471558788504,-0.605471558788504
CDBN_062_Fathom,61,1,59,0.192653023627957,0.0219262514928599,-0.369390033751312,-0.176737010123355,-0.176737010123355
CDBN_063_OAC_Inferno,62,1,60,0.565366892698341,0.157171467105659,-0.635019864146435,-0.0696529714480933,-0.0696529714480933
CDBN_064_Rexeter,63,1,61,0.454742937381775,0.063444329584735,-0.542211588532256,-0.087468651150481,-0.087468651150481
CDBN_065_UI465,64,1,62,0.769103556268399,0.0114216392911601,0.181236638043074,0.950340194311473,0.950340194311473
CDBN_066_Bellagio,65,1,63,0.592470162946843,0.124508300057896,-0.602540857909193,-0.01007069496235,-0.01007069496235
CDBN_067_ElDorado,66,1,64,-0.0178737039049666,0.00357514948719715,0.197708639220617,0.17983493531565,0.17983493531565
CDBN_068_Gypsy_Rose,67,1,65,0.148055722478118,0.0174159503820245,0.388922638087523,0.536978360565641,0.536978360565641
CDBN_069_Powderhorn,68,1,66,-0.969684630842543,0.0148523387622448,0.392669114220898,-0.577015516621645,-0.577015516621645
CDBN_070_R12859,69,1,67,-0.930519543350466,0.0300123104551446,0.564981747989782,-0.365537795360684,-0.365537795360684
CDBN_071_Snowdon,70,1,68,-0.313270804115695,0.180734142134018,-0.71975668467046,-1.03302748878615,-1.03302748878615
CDBN_072_ISB_672,71,1,69,-0.333425451196042,0.0250460914326478,-0.406579494148382,-0.740004945344424,-0.740004945344424
CDBN_073_ISB_721,72,1,70,-0.14157699189065,0.0191971872168546,-0.389901761415666,-0.531478753306316,-0.531478753306316
CDBN_074_ISB_782,73,1,71,-0.097474281966264,0.0156043786352244,-0.378226026476443,-0.475700308442706,-0.475700308442706
CDBN_075_ISB_782_1,74,1,72,-0.211061252008933,0.0116861421313556,-0.39710793188935,-0.608169183898284,-0.608169183898284
CDBN_076_LB_4813_B,75,1,73,0.710782534264337,0.0236972671592351,-0.0771363634495551,0.633646170814782,0.633646170814782
CDBN_077_LB_4815_B,76,1,74,-0.189132897786718,0.00717540509100318,-0.0100636369038083,-0.199196534690526,-0.199196534690526
CDBN_078_Mogul,77,1,75,-0.169103585974967,0.121218089415156,-0.583027975629687,-0.752131561604654,-0.752131561604654
CDBN_079_Nichols,78,1,76,-0.305229656473571,0.138891879936813,-0.64934675108957,-0.954576407563142,-0.954576407563142
CDBN_080_Panther,79,1,77,-0.090226756103653,0.0424683800580897,-0.365788410588877,-0.45601516669253,-0.45601516669253
CDBN_081_Sprint,80,1,78,0.0126930279272648,0.016693103847362,-0.337149491147569,-0.324456463220304,-0.324456463220304
CDBN_082_UIP7_24P_1P,81,1,79,0.198363506106242,0.00738806923351669,0.312385764283548,0.51074927038979,0.51074927038979
CDBN_083_USPT_11_9,82,1,80,-0.580570139118005,0.0354621070976953,0.652006631003286,0.0714364918852813,0.0714364918852813
CDBN_084_USPT_7_3,83,1,81,0.321795310842552,0.0046138580979313,0.227893282051586,0.549688592894138,0.549688592894138
CDBN_085_USPT_9_18,84,1,82,-0.191220246027653,0.025693812680292,0.578196577370295,0.386976331342641,0.386976331342641
CDBN_086_USWA_11,85,1,83,-0.0520744093600511,0.0182542985131385,0.459499658058797,0.407425248698746,0.407425248698746
CDBN_087_USWA_70,86,1,84,-0.248140929186332,0.155784545600244,-0.624300084060144,-0.872441013246476,-0.872441013246476
CDBN_088_USWA_75,87,1,85,-0.241023899690604,0.158177014749849,-0.624349155157696,-0.865373054848299,-0.865373054848299
CDBN_089_Claret,88,1,86,-1.37490157779663,0.0103666315417783,0.313713055123707,-1.06118852267292,-1.06118852267292
CDBN_090_Redkloud,89,1,87,-0.452360078337916,0.134854947379315,-0.535862251849074,-0.98822233018699,-0.98822233018699
CDBN_091_1062_V98,90,1,88,0.140359834950671,0.192894324185731,-0.680856106622193,-0.540496271671522,-0.540496271671522
CDBN_092_1132_V96,91,1,89,-0.0373953936485448,0.0993944657629924,-0.611656744265648,-0.649052137914193,-0.649052137914193
CDBN_093_Isles,92,1,90,0.151067769661445,0.155161660330712,-0.76242933520181,-0.611361565540366,-0.611361565540366
CDBN_094_UCD_9830,93,1,91,-0.227806172400945,0.158424887082018,-0.602950513824402,-0.830756686225346,-0.830756686225346
CDBN_095_Othello,94,1,92,0.0831095734795182,0.0165998846462351,0.430449605010245,0.513559178489763,0.513559178489763
CDBN_096_Hungerford,95,1,93,0.336264862103527,0.0140025125558853,0.381247604588101,0.717512466691629,0.717512466691629
CDBN_097_Gryphon,96,1,94,0.694653235766375,0.0617251834805371,-0.525996178111187,0.168657057655188,0.168657057655188
CDBN_098_OAC_Thunder,97,1,95,0.0328732052374369,0.0356076070854623,-0.520897334758176,-0.48802412952074,-0.48802412952074
CDBN_099_4533,98,1,96,0.281055405803364,0.0416219428983396,0.744997223967128,1.02605262977049,1.02605262977049
CDBN_100_6123,99,2,3,0.353440842789618,-0.303029806578129,0.0862259234358197,0.439666766225438,0.439666766225438
CDBN_101_79146,100,2,4,0.0751600711834067,-0.221301115112941,0.826471426362062,0.901631497545468,0.901631497545468
CDBN_102_83B16,101,2,5,0.249218616049456,-0.266962145040257,-0.308525025818297,-0.0593064097688411,-0.0593064097688411
CDBN_103_CO_12601,102,2,6,0.175346831803219,-0.254549897185868,0.141195294098344,0.316542125901563,0.316542125901563
CDBN_104_D76125,103,2,7,0.129326482989515,-0.191051149079908,-0.296344897124211,-0.167018414134695,-0.167018414134695
CDBN_105_D77135B,104,1,97,0.287216331949169,0.00624948872551771,0.292898664173328,0.580114996122497,0.580114996122497
CDBN_106_D77196,105,1,98,-0.0514238777821901,0.017221041259332,-0.197499960202157,-0.248923837984347,-0.248923837984347
CDBN_107_D79054,106,2,8,0.0704112771784009,-0.271512803545228,-0.289391409299142,-0.218980132120741,-0.218980132120741
CDBN_108_GH760,107,1,99,-0.166120280251923,0.0138413202585732,0.410450182234324,0.244329901982402,0.244329901982402
CDBN_109_ISB_1,108,1,100,0.144969095399955,0.00814910564928282,-0.266618607858569,-0.121649512458615,-0.121649512458615
CDBN_110_ISB_459,109,1,101,0.343394398041495,0.013131681414978,0.423704534630261,0.767098932671756,0.767098932671756
CDBN_111_ISB_730,110,1,102,0.198737099238494,0.00299075832446347,-0.16217166422393,0.0365654350145643,0.0365654350145643
CDBN_112_MRK44,111,1,103,-0.823414089914557,0.153642389304185,-0.598825331386354,-1.42223942130091,-1.42223942130091
CDBN_113_N81017,112,1,104,0.155441585594021,0.0231811611326915,-0.373889123984843,-0.218447538390822,-0.218447538390822
CDBN_114_UI60,113,2,9,0.122129732197184,-0.44946166411331,0.447642704972285,0.569772437169469,0.569772437169469
CDBN_115_AC_Skipper,114,1,105,-0.403134599017108,0.0296715568316233,-0.390192389578342,-0.79332698859545,-0.79332698859545
CDBN_116_AC_Trident,115,1,106,-0.193057645789203,0.0371993610105844,-0.291869294620733,-0.484926940409937,-0.484926940409937
CDBN_117_Agate,116,1,107,0.0547869272274151,0.00823972576677214,0.328558789031074,0.383345716258489,0.383345716258489
CDBN_118_Amber,117,1,108,0.161978433291661,0.0167542367719319,0.460272302438362,0.622250735730023,0.622250735730023
CDBN_120_CO_33142,118,2,10,0.0969172312742106,-0.226021605553795,0.584544162936644,0.681461394210854,0.681461394210854
CDBN_121_Comet,119,1,109,0.0989220123685602,0.0413779870026165,-0.420607373199612,-0.321685360831052,-0.321685360831052
CDBN_122_Ebony,120,1,110,0.244065497528154,0.014809753253138,-0.332276149958964,-0.08821065243081,-0.08821065243081
CDBN_123_Fiero,121,1,111,-0.236844276219565,0.121523728979516,-0.626658689614015,-0.86350296583358,-0.86350296583358
CDBN_124_Fleetside,122,1,112,0.165783833112686,0.0138607524191289,-0.12302159440761,0.0427622387050757,0.0427622387050757
CDBN_125_H9659_21_1,123,1,113,0.607717928628638,0.136276234403966,-0.634182147325223,-0.0264642186965844,-0.0264642186965844
CDBN_126_H9659_23_1,124,1,114,0.539060350820707,0.124585640319295,-0.618600757664724,-0.0795404068440168,-0.0795404068440168
CDBN_127_H9659_37_2,125,1,115,0.554438233916803,0.195212961004854,-0.750268746145722,-0.19583051222892,-0.19583051222892
CDBN_128_L94C356,126,1,116,-0.334781721384505,0.0335903169760545,0.538085126580294,0.20330340519579,0.20330340519579
CDBN_129_L95F025,127,1,117,-0.437659973494563,0.0529487826625117,-0.239976911658778,-0.677636885153341,-0.677636885153341
CDBN_130_Monument,128,2,11,0.208825224694556,-0.246701457966454,-0.27593969754885,-0.067114472854294,-0.067114472854294
CDBN_131_Opal,129,1,118,0.447530676472652,0.00916965729070109,-0.315216090609357,0.132314585863295,0.132314585863295
CDBN_132_Pulsar,130,1,119,0.280161566696023,0.00339313326618508,-0.204861923697519,0.0752996429985036,0.0752996429985036
CDBN_133_RS101,131,1,120,-0.0646582093363437,0.0366000124158403,0.562405228440378,0.497747019104034,0.497747019104034
CDBN_134_Shetland,132,1,121,0.333491810916959,0.0112147799451123,-0.306019461981949,0.0274723489350104,0.0274723489350104
CDBN_135_Spinel,133,2,12,0.174468124720222,-0.399042568977837,0.568104851330162,0.742572976050384,0.742572976050384
CDBN_136_UI137,134,1,122,0.538165553975743,0.00331984389986287,-0.215110892607331,0.323054661368412,0.323054661368412
CDBN_137_UI36,135,1,123,-0.0713335531730586,0.0431346443034731,0.741021685437042,0.669688132263983,0.669688132263983
CDBN_138_USBK_CBB_5,136,1,124,-0.455637381269259,0.0308584257843302,-0.249740775281061,-0.705378156550321,-0.705378156550321
CDBN_139_USPK_7_4,137,1,125,-0.539142438188965,0.0225531161575941,0.566371609123344,0.0272291709343787,0.0272291709343787
CDBN_141_USPT_8_15,138,1,126,-0.283565565811103,0.0253459495191725,0.596691206598939,0.313125640787837,0.313125640787837
CDBN_142_USPT_8_6,139,1,127,-0.116692413946132,0.00310603635802589,0.180777594365296,0.0640851804191636,0.0640851804191636
CDBN_143_USPT_9_6,140,1,128,-0.0173363279525657,0.00114875226849156,0.126003037020833,0.108666709068267,0.108666709068267
CDBN_144_USWA_20,141,1,129,0.710818871107471,0.00469099601685249,0.245029084551704,0.955847955659175,0.955847955659175
CDBN_145_C_20,142,1,130,0.151145518837552,0.0140343190636117,-0.314207350289206,-0.163061831451653,-0.163061831451653
CDBN_146_Fleetwood,143,1,131,-0.00962786220968986,0.0159615020507967,0.0513079903420144,0.0416801281323246,0.0416801281323246
CDBN_147_USWA_50,144,1,132,0.680758617361943,0.0357291474236895,-0.273843316827145,0.406915300534798,0.406915300534798
CDBN_148_Valley,145,2,13,0.271565132977027,-0.191509830028691,0.685096097035526,0.956661230012553,0.956661230012553
CDBN_149_WYO166,146,2,14,0.219279139831467,-0.271395949862138,0.523136713902905,0.742415853734372,0.742415853734372
CDBN_150_WYO167,147,1,133,0.11242378780895,0.0463322762542687,0.747588252146866,0.860012039955816,0.860012039955816
CDBN_151_Zircon,148,1,134,0.31502601475025,0.00905965485478107,-0.0871947776106458,0.227831237139604,0.227831237139604
CDBN_152_Isabella,149,2,15,-0.0215481080611303,0.049752449937303,-0.745250958138264,-0.766799066199395,-0.766799066199395
CDBN_153_Sacramento,150,1,135,-0.482083552931267,0.136418950313854,-0.632691514712492,-1.11477506764376,-1.11477506764376
CDBN_154_AC_Elk,151,1,136,-0.472634528133707,0.162326621403946,-0.586823664625582,-1.05945819275929,-1.05945819275929
CDBN_155_Alpine,152,1,137,-0.466922386734678,0.0150493882401066,0.188451077496324,-0.278471309238354,-0.278471309238354
CDBN_156_K42,153,1,138,-0.277891480772948,0.163653378981839,-0.688131409929613,-0.966022890702561,-0.966022890702561
CDBN_157_Lisa,154,2,16,0.024785352210956,0.017773165418718,-0.69962318480043,-0.674837832589474,-0.674837832589474
CDBN_158_SilverCloud,155,1,139,-0.294992722640723,0.199407628741763,-0.684519233043783,-0.979511955684506,-0.979511955684506
CDBN_159_Beluga,156,1,140,-0.282042115214746,0.173047582239399,-0.713507007084002,-0.995549122298748,-0.995549122298748
CDBN_160_NY_105,157,1,141,-0.182208446074351,0.161145004318912,-0.670011427403661,-0.852219873478012,-0.852219873478012
CDBN_161_Rosie,158,1,142,0.0928311487083251,0.150970883030364,-0.643641702421995,-0.55081055371367,-0.55081055371367
CDBN_162_RoyalRed,159,1,143,-0.0842852323021636,0.198491892065304,-0.747403713495839,-0.831688945798003,-0.831688945798003
CDBN_163_Capri,160,1,144,0.201636268361399,0.15924951430398,-0.698194926113636,-0.496558657752237,-0.496558657752237
CDBN_164_Hooter,161,1,145,-0.230350889503034,0.103067276597849,-0.586915148503389,-0.817266038006423,-0.817266038006423
CDBN_165_Redhawk,162,1,146,-0.290131594906832,0.132829140945813,-0.64925779643154,-0.939389391338372,-0.939389391338372
CDBN_166_RedKanner,163,1,147,-0.0735895735158101,0.0806567184688739,-0.493424016916251,-0.567013590432061,-0.567013590432061
CDBN_167_UCD_0801,164,1,148,0.451506279318445,0.191200490654678,-0.766724027980404,-0.315217748661959,-0.315217748661959
CDBN_168_Blush,165,1,149,-0.159566638608178,0.186001970847847,-0.733524894073602,-0.89309153268178,-0.89309153268178
CDBN_169_Hyden,166,1,150,0.297751504889481,0.0227702888190448,-0.018926081475085,0.278825423414396,0.278825423414396
CDBN_170_Cardinal,167,1,151,0.243245187003106,0.147553663415205,-0.668326334501215,-0.425081147498109,-0.425081147498109
CDBN_171_CELRK,168,1,152,-0.263410473241859,0.195598862098015,-0.728177714261771,-0.99158818750363,-0.99158818750363
CDBN_172_Majesty,169,1,153,-0.253437650961096,0.105134961097852,-0.554040293536091,-0.807477944497187,-0.807477944497187
CDBN_173_ND060197,170,1,154,0.1951470801879,0.00785311733982582,0.337517718883733,0.532664799071634,0.532664799071634
CDBN_174_ND307,171,1,155,-0.420293366911685,0.0171166065360092,0.42884783263997,0.008554465728285,0.008554465728285
CDBN_175_OAC_Seaforth,172,1,156,0.015265348520678,0.0373789861051194,-0.286189077465294,-0.270923728944616,-0.270923728944616
CDBN_176_Sapphire,173,2,17,0.280563113943536,-0.255036341354805,0.50924149832099,0.789804612264526,0.789804612264526
CDBN_177_Topaz,174,1,157,-0.266956501369844,0.0524359114400048,0.847081686246573,0.580125184876729,0.580125184876729
