Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
CDBN_178_Seahawk,175,1,158,0.361743890573991,0.0349219090635411,-0.380089788402373,-0.0183458978283818,-0.0183458978283818
CDBN_179_Maverick,176,1,159,-0.205828469318237,0.021262930796199,0.555256095500628,0.349427626182391,0.349427626182391
CDBN_180_Mayflower,177,1,160,-0.0515979451380487,0.0505225294154161,-0.409748791431962,-0.461346736570011,-0.461346736570011
CDBN_181_CO_11113,178,1,161,-0.388911102314888,0.0264772521458656,-0.22588337474311,-0.614794477057998,-0.614794477057998
CDBN_182_CO_1760,179,1,162,0.0778178125254752,0.0398205656004297,0.736177083083173,0.813994895608648,0.813994895608648
CDBN_183_CO_27864,180,1,163,-0.183221088766416,0.0421135147592036,-0.37452511261255,-0.557746201378966,-0.557746201378966
CDBN_184_CO_33875,181,1,164,-0.11473684034824,0.00510396149052194,0.265265141720919,0.150528301372679,0.150528301372679
CDBN_185_CO_91212_4,182,1,165,-0.457597270544681,0.0105675986717899,0.347928194252368,-0.109669076292313,-0.109669076292313
CDBN_186_53026,183,1,166,0.654389318401292,0.00571189375017729,0.280763899610552,0.935153218011844,0.935153218011844
CDBN_187_55063,184,1,167,0.100159195670116,0.0185849365503582,0.46191909200055,0.562078287670666,0.562078287670666
CDBN_188_ISB_82_865,185,1,168,-0.623738321659708,0.156649374632013,-0.611818877410185,-1.23555719906989,-1.23555719906989
CDBN_189_OAC_Lyrik,186,1,169,-0.354816292421171,0.188987280179018,-0.713433795128473,-1.06825008754964,-1.06825008754964
CDBN_191_Garnet,187,2,18,0.0878378135666584,-0.258750855925699,0.508093238891927,0.595931052458586,0.595931052458586
CDBN_192_Rojo_Chiquito,188,1,170,-0.216068163090222,0.0359566908835114,-0.287706751224072,-0.503774914314294,-0.503774914314294
CDBN_193_Kodiak,189,1,171,-0.0149450208865009,0.0103486855114116,0.330853373717044,0.315908352830543,0.315908352830543
CDBN_194_Laker,190,1,172,0.152293503953531,0.0101531038873381,0.0115245986399085,0.16381810259344,0.16381810259344
CDBN_195_Lariat,191,1,173,-0.149482630452605,0.00778563311467988,0.336045318114968,0.186562687662363,0.186562687662363
CDBN_196_LeBaron,192,1,174,-0.238171012312129,0.010738834221202,0.374613399649346,0.136442387337218,0.136442387337218
CDBN_197_Lightning,193,1,175,-0.221998257972653,0.0487383273699357,-0.366249070660443,-0.588247328633095,-0.588247328633095
CDBN_198_Merlot,194,1,176,-0.864529610779927,0.0130102142143486,0.420161788227739,-0.444367822552188,-0.444367822552188
CDBN_199_Montrose,195,1,177,0.626616080203393,0.00579469738995267,0.288076653313567,0.91469273351696,0.91469273351696
CDBN_200_N05324,196,1,178,-0.184361309504454,0.0441342385894004,-0.382168854216394,-0.566530163720849,-0.566530163720849
CDBN_201_Newport,197,1,179,-0.273572558670139,0.0252868779391934,-0.329097168099456,-0.602669726769594,-0.602669726769594
CDBN_202_Nodak,198,2,19,0.185912331499387,-0.281455282839805,0.335992474686489,0.521904806185876,0.521904806185876
CDBN_203_OAC_Laser,199,1,180,-0.309091750754155,0.0547171304299537,-0.360493128140482,-0.669584878894637,-0.669584878894637
CDBN_204_OAC_Rex,200,1,181,0.158560374491992,0.0285290858774302,-0.349994942016988,-0.191434567524996,-0.191434567524996
CDBN_205_Pindak,201,2,20,0.213955368151625,-0.259471322662768,0.34207383853518,0.556029206686805,0.556029206686805
CDBN_206_Quincy,202,1,182,0.155045531526646,0.0174682369480578,0.443258991300308,0.598304522826955,0.598304522826955
CDBN_207_Raven,203,1,183,-0.211039485592196,0.0118039711522866,-0.285076387656947,-0.496115873249144,-0.496115873249144
CDBN_208_Roza,204,1,184,0.611789503934263,0.0108699294181404,0.397264760718825,1.00905426465309,1.00905426465309
CDBN_209_Sanilac,205,2,21,-0.0598174815355592,-0.122763455215633,-0.305714033345123,-0.365531514880683,-0.365531514880683
CDBN_210_Santa_Fe,206,1,185,-0.387990501906229,0.00315496650771089,0.210635011753821,-0.177355490152408,-0.177355490152408
CDBN_211_Sawtooth,207,1,186,-0.0288931120663592,0.0272012922492431,0.571145274256585,0.542252162190225,0.542252162190225
CDBN_212_Seabiskit,208,1,187,0.720617101765808,0.0382698219512681,-0.477548936289245,0.243068165476563,0.243068165476563
CDBN_213_Sedona,209,1,188,-0.557606167514873,0.0125996397366317,0.417045534795604,-0.14056063271927,-0.14056063271927
CDBN_214_Sequoia,210,1,189,-0.540917948465293,0.041473787518731,0.747433564588585,0.206515616123292,0.206515616123292
CDBN_215_Shania,211,1,190,-0.166176473701652,0.0550069661993805,-0.357438234578715,-0.523614708280366,-0.523614708280366
CDBN_216_Shoshone,212,1,191,0.312989385336633,0.00739360952333836,0.321223046131979,0.634212431468612,0.634212431468612
CDBN_217_Stampede,213,1,192,-0.955669556007457,0.0168790622578659,0.489677141054455,-0.465992414953002,-0.465992414953002
CDBN_218_UCD_9634,214,1,193,-0.436482240225335,0.0232526276067569,0.349325997067016,-0.0871562431583196,-0.0871562431583196
CDBN_219_UI111,215,1,194,0.274228042597441,0.0435607278946129,0.745984735044969,1.02021277764241,1.02021277764241
CDBN_220_UI126,216,1,195,0.16122007163116,0.0278311091449933,0.60490404204444,0.7661241136756,0.7661241136756
CDBN_221_UI196,217,1,196,0.263108791214669,0.0181065765739506,0.471669646895408,0.734778438110077,0.734778438110077
CDBN_222_UI425,218,2,22,0.128330414365299,-0.286685959985129,0.433444371743711,0.56177478610901,0.56177478610901
CDBN_223_USPT_ANT_1,219,1,197,0.139826831191144,0.00602172219201569,0.280255703766986,0.420082534958131,0.420082534958131
CDBN_224_USPT_CBB_1,220,1,198,-0.474702849769104,0.0225001210934475,0.550049180594975,0.0753463308258709,0.0753463308258709
CDBN_225_USRM_20,221,1,199,-0.0369930997623958,0.0206646301969406,0.469944487293662,0.432951387531266,0.432951387531266
CDBN_226_USWA_12,222,1,200,-0.138305775968757,0.0114684478188563,0.330554502702686,0.192248726733929,0.192248726733929
CDBN_227_Victor,223,1,201,0.290648482303114,0.0491512674174638,0.786508502825443,1.07715698512856,1.07715698512856
CDBN_228_Zorro,224,1,202,-0.429092711940414,0.0209812361924565,-0.329625169290086,-0.758717881230499,-0.758717881230499
CDBN_229_6R_42,225,1,203,0.106194871032072,0.0371671937037512,0.671033212272858,0.777228083304931,0.777228083304931
CDBN_230_Ivory,226,2,23,0.209806221512436,-0.261504102352877,0.516753229411643,0.726559450924079,0.726559450924079
CDBN_231_JM126,227,1,204,0.0856150654896789,0.00565899155571899,0.26850869627486,0.354123761764539,0.354123761764539
CDBN_232_OAC_Gryphon,228,1,205,0.844599680542923,0.0711944029088711,-0.508620543817451,0.335979136725472,0.335979136725472
CDBN_233_Star,229,2,24,0.252468434834417,-0.177753512044771,0.715131904229387,0.967600339063803,0.967600339063803
CDBN_234_UC_BTS_96114,230,1,206,-0.0674264230113824,0.0325142073561245,-0.216203257713811,-0.283629680725193,-0.283629680725193
CDBN_235_UCD_9623,231,1,207,-0.683791806347618,0.0131723372921566,0.292522310280467,-0.391269496067151,-0.391269496067151
CDBN_236_Rosetta,232,1,208,-1.10808905370749,0.0171521868896675,0.411825060767537,-0.696263992939952,-0.696263992939952
CDBN_237_Longs_Peak,233,1,209,-0.507724400899884,0.0100648253639502,-0.0314157295307717,-0.539140130430656,-0.539140130430656
CDBN_238_Midnight,234,1,210,-0.361613494624316,0.0385554267876579,-0.32762475289983,-0.689238247524145,-0.689238247524145
CDBN_239_Arthur,235,1,211,-0.688944015415522,0.0336016702978202,-0.390780495509232,-1.07972451092475,-1.07972451092475
CDBN_240_Norstar,236,1,212,0.11971337079087,0.0079393881991871,-0.213142506771065,-0.0934291359801948,-0.0934291359801948
CDBN_241_AC_Ole,237,1,213,-0.188246197611066,0.00878347958804856,0.34137555165368,0.153129354042614,0.153129354042614
CDBN_242_AC_Pintoba,238,1,214,0.163921395213522,0.00763736603026423,0.321578490770727,0.485499885984249,0.485499885984249
CDBN_243_Apache,239,1,215,-0.345125671518614,0.0211182303511614,0.554129087914121,0.209003416395506,0.209003416395506
CDBN_244_Bandit,240,1,216,-0.18787071602342,0.046224703429959,-0.375453107945503,-0.563323823968923,-0.563323823968923
CDBN_245_Bighorn,241,1,217,-0.293661362937504,0.0281962381680704,0.539964437556417,0.246303074618912,0.246303074618912
CDBN_246_Blackhawk,242,1,218,-0.330096219788974,0.0262771721553618,-0.345399152028842,-0.675495371817816,-0.675495371817816
CDBN_247_CDC_Crocus,243,1,219,0.638489418948587,0.0223141512951218,0.465268991231262,1.10375841017985,1.10375841017985
CDBN_248_CDC_Expression,244,1,220,-0.420375630872868,0.0111747307541819,-0.267170275502279,-0.687545906375147,-0.687545906375147
CDBN_249_CDC_Pinnacle,245,1,221,0.0859827835660009,0.0385948114314488,0.726751099936953,0.812733883502954,0.812733883502954
CDBN_250_CDC_Pintium,246,1,222,-1.0200818114511,0.0382478425763102,0.687868595613597,-0.332213215837499,-0.332213215837499
CDBN_251_CDC_Rosalee,247,1,223,-0.119447730568445,0.0157931097373728,0.33115300338536,0.211705272816914,0.211705272816914
CDBN_252_Condor,248,1,224,-0.100715492077771,0.0111408527842857,-0.294690975752682,-0.395406467830453,-0.395406467830453
CDBN_253_Coyne,249,1,225,-0.172985531067478,0.0139408605445995,0.309224414093714,0.136238883026236,0.136238883026236
CDBN_254_Croissant,250,1,226,-0.46197489433209,0.0287858732309107,0.581844597579513,0.119869703247422,0.119869703247422
CDBN_255_Eclipse,251,1,227,-0.290298287221708,0.0578768886649533,-0.387123379461268,-0.677421666682976,-0.677421666682976
CDBN_256_Emerson,252,2,25,0.397659384486958,-0.32296781723055,0.618012542727794,1.01567192721475,1.01567192721475
CDBN_257_Envoy,253,1,228,-0.240430334454796,0.00857302669798855,-0.258086014763753,-0.498516349218549,-0.498516349218549
CDBN_258_Fiesta,254,2,26,0.0103965361396784,-0.122261705640017,0.739636109990796,0.750032646130475,0.750032646130475
CDBN_259_Frontier,255,1,229,-0.323185915421263,0.025298323738277,0.606511767468048,0.283325852046785,0.283325852046785
CDBN_260_Gala,256,2,27,0.1259099712563,-0.230165319295399,0.559636734068376,0.685546705324676,0.685546705324676
CDBN_261_GN9_1,257,1,230,0.187908055195781,0.00974386416602807,0.374149423140464,0.562057478336245,0.562057478336245
CDBN_262_GN9_4,258,1,231,-0.566617456408484,0.00946340210138955,0.269273428194594,-0.29734402821389,-0.29734402821389
CDBN_263_Grand_Mesa,259,1,232,-0.0395423068629839,0.0430259301388164,0.734043233283704,0.69450092642072,0.69450092642072
CDBN_264_Harold,260,1,233,0.0904230104763425,0.0471753038048275,0.77407221003077,0.864495220507113,0.864495220507113
CDBN_265_Hatton,261,1,234,-0.21137940293757,0.0243983092961189,0.565733631739479,0.35435422880191,0.35435422880191
CDBN_266_Holberg,262,2,28,0.210119036498725,-0.167769283326519,0.595775049608619,0.805894086107345,0.805894086107345
CDBN_267_Huron,263,1,235,-0.108779250087715,0.0303337166600664,-0.295097732312208,-0.403876982399923,-0.403876982399923
CDBN_268_ICB_10,264,1,236,-0.644247190482208,0.031933927989477,-0.130870438246909,-0.775117628729117,-0.775117628729117
CDBN_269_IP08_2,265,1,237,-0.0503721503283642,0.0450762217863225,0.762960177014512,0.712588026686147,0.712588026686147
CDBN_270_Jackpot,266,1,238,-0.0891571130475693,0.0452502596922194,0.782012263418339,0.692855150370769,0.692855150370769
CDBN_271_Jaguar,267,1,239,-0.769026897108226,0.0407711184877695,-0.38761127491205,-1.15663817202028,-1.15663817202028
CDBN_272_Kimberly,268,1,240,-0.0370271065947053,0.0392762782688898,0.731568413775677,0.694541307180971,0.694541307180971
CDBN_273_Vista,269,1,241,0.0041296243347072,0.0483880678386715,-0.33996713350936,-0.335837509174653,-0.335837509174653
CDBN_274_Viva,270,1,242,0.282632337269462,0.044730219629236,0.734992790594144,1.01762512786361,1.01762512786361
CDBN_275_Burke,271,1,243,0.156417296864513,0.010219003611918,0.383445959159643,0.539863256024157,0.539863256024157
CDBN_276_JM24,272,1,244,-0.105259769113419,0.0154609471422496,0.400139582680477,0.294879813567058,0.294879813567058
CDBN_277_AC_Mast,273,1,245,0.403184001067686,0.0438594649037079,-0.514369795567299,-0.111185794499612,-0.111185794499612
CDBN_278_Chinook2000,274,1,246,-0.145211048123755,0.181801300152212,-0.642912770094829,-0.788123818218584,-0.788123818218584
CDBN_279_Cran09,275,1,247,0.34088571374276,0.141123542561301,-0.654468447771304,-0.313582734028544,-0.313582734028544
CDBN_280_K407,276,1,248,0.0897036137998526,0.16981584962516,-0.705498755154755,-0.615795141354902,-0.615795141354902
CDBN_281_K59,277,1,249,0.301955618336015,0.167167541550951,-0.631916556115538,-0.329960937779524,-0.329960937779524
CDBN_282_Kamiakin,278,1,250,-0.0147731814856228,0.166402476208097,-0.697689168576744,-0.712462350062366,-0.712462350062366
CDBN_283_Kardinal,279,2,29,-0.0733676765601469,0.0273995000816176,-0.702598475187781,-0.775966151747928,-0.775966151747928
CDBN_284_Lassen,280,1,251,-0.438469285041989,0.150712485622326,-0.650077649739026,-1.08854693478101,-1.08854693478101
CDBN_285_Montcalm,281,1,252,0.117035533141744,0.137228630414092,-0.66025458556229,-0.543219052420546,-0.543219052420546
CDBN_286_CDRK82,282,1,253,-0.309968375823021,0.164289853123427,-0.696829471024062,-1.00679784684708,-1.00679784684708
CDBN_287_Centralia,283,1,254,0.374145932131266,0.0488414656307958,-0.476863335233538,-0.102717403102272,-0.102717403102272
CDBN_288_Cygnus,284,1,255,-0.606041996492796,0.0212304363464079,0.497271676946474,-0.108770319546322,-0.108770319546322
CDBN_289_Harowood,285,1,256,0.32604444690641,0.0332501100751641,-0.403546389447336,-0.077501942540926,-0.077501942540926
CDBN_290_UI259,286,1,257,0.223163680674657,0.0338285635372975,0.618956883043692,0.842120563718349,0.842120563718349
CDBN_291_UI722,287,1,258,-0.0412125318855515,0.127244458509377,-0.581744791005392,-0.622957322890944,-0.622957322890944
CDBN_292_White_Kidney,288,1,259,0.497903388595981,0.196614079396817,-0.774383267522806,-0.276479878926825,-0.276479878926825
CDBN_293_AC_Compass,289,1,260,-0.452736345244143,0.0232736029914842,-0.26799553295962,-0.720731878203763,-0.720731878203763
CDBN_294_Arapaho,290,1,261,-0.207706872830863,0.0184344793874139,0.51266309733336,0.304956224502497,0.304956224502497
CDBN_295_Avalanche,291,1,262,-0.162044019640264,0.0190937832889453,-0.21146108752747,-0.373505107167734,-0.373505107167734
CDBN_296_Aztec,292,1,263,-0.296873576256405,0.00644448581884541,0.276713107049106,-0.0201604692072987,-0.0201604692072987
CDBN_297_Beryl,293,1,264,0.0315477963351791,0.0251152071579314,0.478389286225691,0.50993708256087,0.50993708256087
CDBN_298_BillZ,294,1,265,0.177830246364528,0.0417523468177465,0.777956764853745,0.955787011218273,0.955787011218273
CDBN_299_Buster,295,1,266,-0.0524818264325949,0.0140270104329273,0.441282934565458,0.388801108132863,0.388801108132863
CDBN_300_Chase,296,1,267,0.871218695429326,0.00364571679583248,0.223246794756276,1.0944654901856,1.0944654901856
CDBN_301_Crestwood,297,1,268,0.597520762697121,0.026244459454747,-0.368630797742374,0.228889964954747,0.228889964954747
CDBN_302_Desert_Rose,298,1,269,-0.0446505009070878,0.00525186559875828,0.185516039308227,0.140865538401139,0.140865538401139
CDBN_303_Mackinac,299,1,270,-0.402360377644943,0.0304308524472461,-0.396692469358603,-0.799052847003546,-0.799052847003546
CDBN_304_Matterhorn,300,1,271,-0.762358180796887,0.00593096272842778,0.273790110573621,-0.488568070223265,-0.488568070223265
CDBN_305_Max,301,1,272,0.234083577044853,0.0318641907753788,0.668018845895241,0.902102422940095,0.902102422940095
CDBN_306_Olathe,302,1,273,0.378714098557932,0.00941335954448679,0.368705189088893,0.747419287646825,0.747419287646825
CDBN_307_Shiny_Crow,303,1,274,0.890995608251734,0.000245539797351925,-0.0437425175038561,0.847253090747878,0.847253090747878
CDBN_308_Sierra,304,1,275,-0.297229154092019,0.00429201815251641,0.243423875314658,-0.0538052787773602,-0.0538052787773602
CDBN_309_Starlight,305,1,276,0.276151147658542,0.00877570653039586,0.194995458289183,0.471146605947725,0.471146605947725
CDBN_310_T_39,306,1,277,0.736344564867685,0.0427301991726711,-0.313231252775292,0.423113312092393,0.423113312092393
CDBN_311_UI114,307,1,278,0.53251535517192,0.0216451795402514,0.546445647990322,1.07896100316224,1.07896100316224
CDBN_312_UI239,308,1,279,0.0530525901498152,0.026016051657466,0.582907424319864,0.635960014469679,0.635960014469679
CDBN_313_UI537,309,1,280,0.107049244791845,0.0385748245559327,0.712336402734306,0.81938564752615,0.81938564752615
CDBN_314_UI59,310,1,281,0.769170151025683,0.0206366165269643,0.506900159379257,1.27607031040494,1.27607031040494
CDBN_315_UI906,311,1,282,-0.388022772041873,0.0264264596749206,-0.287783378334405,-0.675806150376277,-0.675806150376277
CDBN_316_UI911,312,1,283,-0.0220444833024893,0.0107504622084331,-0.128652483060444,-0.150696966362933,-0.150696966362933
CDBN_317_US1140,313,1,284,0.914052325244006,0.030412487716336,0.638001920941074,1.55205424618508,1.55205424618508
CDBN_318_Weihing,314,1,285,-0.292683809682908,0.00398240582336628,0.184158920614497,-0.108524889068411,-0.108524889068411
CDBN_319_Yolano,315,1,286,0.291522907116596,0.0172011335861335,0.492062446214533,0.783585353331129,0.783585353331129
CDBN_320_115M,316,1,287,-0.164685171955781,0.0240355144009854,-0.315251364254473,-0.479936536210254,-0.479936536210254
CDBN_321_Black_Jack,317,1,288,0.273248346172355,0.0303385702268949,-0.289817263006804,-0.0165689168344489,-0.0165689168344489
CDBN_322_Harblack,318,1,289,0.309384198618206,0.0328336239012523,-0.411465654082767,-0.102081455464561,-0.102081455464561
CDBN_323_Harris,319,1,290,0.310902272405108,0.0287579517864447,0.602221190970111,0.913123463375218,0.913123463375218
CDBN_324_NW63,320,1,291,0.24419785778941,0.0297324736890042,0.609513454444569,0.853711312233978,0.853711312233978
CDBN_326_USPT_10_12_1,321,2,30,-0.428113945591816,-0.455699997783498,0.457237970953916,0.0291240253620997,0.0291240253620997
CDBN_327_Black_Foot,322,2,31,-0.145675719821314,-0.482015300720036,0.486660183388493,0.340984463567179,0.340984463567179
CDBN_328_Nez_Perce,323,2,32,-0.182076542360134,-0.526015184919531,0.341994116584053,0.159917574223919,0.159917574223919
CDBN_329_Twin_Falls,324,2,33,-0.459209319056008,-0.528271380164297,0.389670914825289,-0.0695384042307184,-0.0695384042307184
CDBN_330_DR_Wood,325,2,34,-0.20658532560366,-0.456532760722237,0.374609990385645,0.168024664781986,0.168024664781986
CDBN_331_Staybright,326,2,35,-0.408287676529073,-0.418279103950107,0.520517899250004,0.11223022272093,0.11223022272093
CDBN_332_Sundance,327,2,36,-0.355607670547808,-0.44484553636374,0.471366278881696,0.115758608333888,0.115758608333888
CDBN_333_Palomino,328,2,37,-0.106942424555268,-0.256318210503328,0.496510984479036,0.389568559923768,0.389568559923768
CDBN_334_NE2_16_33,329,2,38,-0.0350844531095273,-0.483999271448875,0.233156400937031,0.198071947827504,0.198071947827504
CDBN_335_SR10_2_1,330,2,39,-0.217534126710353,-0.482545200936362,0.325436856870716,0.107902730160363,0.107902730160363
CDBN_336_ACUG_13_SR1,331,2,40,-0.0751154901475406,-0.389585139670747,-0.230190608792202,-0.305306098939742,-0.305306098939742
CDBN_337_ACUG_15_B4,332,2,41,0.100360613610838,-0.374666692029176,-0.32916157130923,-0.228800957698393,-0.228800957698393
CDBN_338_ACUG_14_1,333,2,42,0.0952697471153597,-0.396430878499377,-0.368124958524625,-0.272855211409266,-0.272855211409266
CDBN_339_Dynasty,334,1,292,0.271494990904702,0.130863983816343,-0.659570262819548,-0.388075271914846,-0.388075271914846
CDBN_340_DRK_1,335,2,43,-0.113948236731426,-0.236224228478322,-0.456294714818782,-0.570242951550208,-0.570242951550208
CDBN_341_Cornell_612,336,2,44,-0.0866819281513457,-0.236039514050666,-0.463302840624427,-0.549984768775773,-0.549984768775773
CDBN_342_USPT_9_5_6,337,2,45,-0.426850083203015,-0.400016363806259,0.450861865558603,0.0240117823555886,0.0240117823555886
CDBN_343_USPT_11_13,338,2,46,-0.222125775092069,-0.468064355777019,0.416397715848373,0.194271940756304,0.194271940756304
CDBN_344_La_Paz,339,2,47,-0.142939876331949,-0.457812796080017,0.284130141166113,0.141190264834164,0.141190264834164
CDBN_345_COSD_35,340,1,293,0.167734001130481,0.00350683890177909,-0.0768792755945684,0.0908547255359121,0.0908547255359121
CDBN_346_NE12_15_161,341,2,48,-0.342999495559601,-0.422589193240688,0.652719338063975,0.309719842504374,0.309719842504374
CDBN_347_XRAV_40_4,342,2,49,-0.4195448709611,-0.219889953164651,-0.226569591731884,-0.646114462692984,-0.646114462692984
CDBN_348_BK_11_8,343,2,50,-0.162860468911999,-0.231658600462876,-0.308396903673713,-0.471257372585712,-0.471257372585712
CDBN_349_Zenith,344,1,294,-0.203332886588077,0.0495993309424814,-0.375540445438361,-0.578873332026439,-0.578873332026439
CDBN_350_Lighthouse,345,2,51,0.247604427824202,-0.376674501342814,-0.379092068206137,-0.131487640381935,-0.131487640381935
CDBN_351_Alpena,346,1,295,-0.469514605278442,0.0450349712722814,-0.34178059903497,-0.811295204313412,-0.811295204313412
CDBN_352_Samurai,347,2,52,-0.229918655408294,-0.250812055204687,-0.167826754926126,-0.39774541033442,-0.39774541033442
CDBN_353_USPT_7_8,348,1,296,-0.158534003094204,0.0302646920514334,0.554128528897806,0.395594525803601,0.395594525803601
